as_of_date,model_name,horizon,predicted_state,realized_state,vix_change_pct,vvix_change_pct,rv21_change,spy_return_pct,vix,vvix_vix_ratio,term_structure_slope,avg_pairwise_corr_21d,first_eigenvalue_share_21d,effective_rank_21d,log_det_corr_21d
2026-04-02,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,,
2026-04-02,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.05465346534653459,-0.006204222317966357,-0.4536358833093175,0.005580425584104987,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,4.548987,-9.478594
2026-04-02,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,4.548987,-9.478594
2026-04-03,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,,
2026-04-03,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,,
2026-04-03,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,4.609881,-9.555254
2026-04-03,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,4.609881,-9.555254
2026-04-08,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-08,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-08,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-09,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.08602661596958172,-0.03394255874673624,-0.23485313952006237,0.008818734252260096,21.04,5.278992395437262,1.6400000000000006,,,,
2026-04-09,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09125475285171092,-0.07598811560277297,-0.27173746252646325,0.017400326070846406,21.04,5.278992395437262,1.6400000000000006,,,,
2026-04-09,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.08602661596958172,-0.03394255874673624,-0.23485313952006237,0.008818734252260096,21.04,5.278992395437262,1.6400000000000006,0.273633,0.541402,4.398665,-10.17253
2026-04-09,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09125475285171092,-0.07598811560277297,-0.27173746252646325,0.017400326070846406,21.04,5.278992395437262,1.6400000000000006,0.273633,0.541402,4.398665,-10.17253
2026-04-10,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.01334017444843505,0.01831640884502228,-0.33313524907333303,0.002016841361441424,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-10,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.01898409440738824,-0.026003606339565444,-0.3700195720797339,0.010540572370745682,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-10,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.057978450487429445,-0.0946189617538199,-0.20312005182521276,0.022553291720645463,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-13,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.00572022880915235,-0.04352283317800565,-0.036884323006400876,0.008506574597811012,19.23,5.579823192927717,2.629999999999999,,,,
2026-04-15,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04793028322440085,-0.002830188679245338,-0.6470058705378818,0.023250791822631678,18.36,5.196078431372549,2.460000000000001,,,,
2026-04-16,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.012658227848101333,-0.008704557091653964,-2.9158212388580296e-05,0.0022407764218941306,18.17,5.374243258117776,2.6099999999999994,,,,
2026-04-16,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.03797468354430389,-0.02580645161290329,-0.6485687454961386,0.014415185898808192,18.17,5.374243258117776,2.6099999999999994,,,,
2026-04-17,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.02564102564102566,-0.017252066115702513,-0.64853958728375,0.012147190339209857,17.94,5.395763656633221,2.8299999999999983,,,,
2026-04-21,heuristic,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,0.00264970853206159,0.005909322465613931,-0.6425950072641768,0.0013248953473621317,18.87,5.201377848436672,2.3699999999999974,,,,
2026-04-22,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.029743589743589705,-0.0310138384532338,-0.004144032835604605,0.004851485148514856,19.5,5.225128205128205,2.0100000000000016,,,,
2026-04-22,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04051282051282046,-0.046226322504661854,-0.09503304765205556,0.009915134370579892,19.5,5.225128205128205,2.0100000000000016,,,,
2026-04-23,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.011099365750528611,-0.01569938215334743,-0.09088901481645095,0.005039201610292476,18.92,5.218287526427061,2.3199999999999967,,,,
2026-04-23,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04756871035940813,-0.04932644586245316,-0.993736203931288,0.008206297594414602,18.92,5.218287526427061,2.3199999999999967,,,,
2026-04-24,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.03107198342827544,-0.014101653647154211,-0.15365379876550023,0.0062998562448910445,19.31,5.104609010875194,2.1700000000000017,,,,
2026-04-24,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0668047643707923,-0.04778330120726382,-1.0565009878803373,0.009470924824534155,19.31,5.104609010875194,2.1700000000000017,,,,
2026-04-24,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.07664422578974628,-0.0764938622298873,-3.81501598614142,0.004129435972602069,19.31,5.104609010875194,2.1700000000000017,,,,
2026-04-27,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.036878674505612,-0.03416340810866436,-0.9028471891148371,0.00315121636951865,18.71,5.194013896312133,2.59,,,,
2026-04-27,heuristic,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.04703367183324436,-0.06328462646635113,-3.6613621873759197,-0.002156832537359321,18.71,5.194013896312133,2.59,,,,
2026-04-27,heuristic,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,0.005344735435595771,-0.01193661247170208,-3.990437185250981,-0.0004201621826024349,18.71,5.194013896312133,2.59,,,,
2026-04-28,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.010543840177580588,-0.03015128915405918,-2.7585149982610826,-0.0052913746404936735,18.02,5.20865704772475,2.75,,,,
2026-04-28,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.06270810210876798,-0.0017046665246110981,-7.249879992009522,0.00504006924859679,18.02,5.20865704772475,2.75,,,,
2026-04-29,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0527201346045989,0.029330989783587835,-4.491364993748439,0.010386402234479952,17.83,5.105440269209199,2.66,,,,
2026-04-29,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.047111609646662944,0.045479512248709275,-4.373776632644194,0.010568866057518278,17.83,5.105440269209199,2.66,,,,
2026-04-30,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.10207336523125987,-0.024161632993126347,-4.162289995873378,0.008630956550980118,18.81,5.104731525784158,2.3800000000000026,,,,
2026-04-30,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09675704412546515,-0.00885232243282641,-4.044701634769133,0.008813103361309249,18.81,5.104731525784158,2.3800000000000026,,,,
2026-04-30,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.027644869750132917,0.023640908144136663,-3.742045537331773,0.005674573706407227,18.81,5.104731525784158,2.3800000000000026,,,,
2026-05-05,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04920721705850184,-0.046698545121579005,-1.9512517545826427,0.021232724030316508,18.29,5.373974849644615,2.7600000000000016,,,,
2026-05-05,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0661563696008749,-0.04761420286906104,-1.7244031125102506,0.01905929558626851,18.29,5.373974849644615,2.7600000000000016,,,,
2026-05-06,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.0005753739930955959,-0.016376233466302792,-2.274560717293138,0.009002560361203615,17.38,5.481012658227849,3.4400000000000013,,,,
2026-05-06,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.017261219792865434,-0.01732101616628179,-2.047712075220746,0.0068551606420175215,17.38,5.481012658227849,3.4400000000000013,,,,
2026-05-06,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.010932105868814546,0.015956330044089917,-1.9426889204838336,0.01563747487817646,17.38,5.481012658227849,3.4400000000000013,,,,
2026-05-12,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0277475516866158,0.0030593514174994674,-0.055993624267618,0.005802943404393579,18.38,5.335146898803047,2.8599999999999994,,,,
2026-05-12,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.06093579978237196,-0.03875178462166018,-0.23618855929372806,0.01132182664213821,18.38,5.335146898803047,2.8599999999999994,,,,
2026-05-13,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.006670372429127158,-0.001927955352612809,-0.25505408232310245,0.009366473454871294,17.99,5.478043357420789,3.0500000000000007,,,,
2026-05-13,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.040578098943857555,-0.043531202435311944,-0.4352490173492125,0.014904909932534238,17.99,5.478043357420789,3.0500000000000007,,,,
2026-05-14,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.034135422495803036,-0.041683611224074824,-0.18019493502611006,0.005487042242156015,17.87,5.504196978175713,3.3099999999999987,,,,
2026-05-18,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.03309820944112851,-0.018936948568969103,-0.6190542765241585,0.002102150975126671,18.43,5.042864894194248,2.9299999999999997,,,,
2026-05-18,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.020075963103635464,0.01796858188078332,-0.28981974822878875,-0.004190739685898004,18.43,5.042864894194248,2.9299999999999997,,,,
2026-05-18,heuristic,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.05371676614215948,0.037766300839251254,-0.38526569314379877,0.001315539642498642,18.43,5.042864894194248,2.9299999999999997,,,,
2026-05-20,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.034330011074196976,0.01944826128316257,-0.09544594491501002,0.005529451821586484,18.06,5.2386489479512734,3.0600000000000023,,,,
2026-05-22,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.0035799522673032325,-0.007836308228123645,-0.027534212543669057,-0.0005375404835176179,16.76,5.482100238663484,3.2399999999999984,,,,
2026-05-26,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.07466196355085253,-0.03930764935790054,-0.19621623721299208,0.005660251714723286,17.01,5.264550264550264,2.879999999999999,,,,
2026-05-26,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09935332157554388,-0.038972640982691154,-0.1771152770818034,0.006379436638476399,17.01,5.264550264550264,2.879999999999999,,,,
2026-05-27,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.03376304481276848,-0.01713698160630639,-0.25991478331675744,0.0067328844743683725,16.29,5.373235113566605,3.16,,,,
2026-05-27,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.05954573357888271,-0.016794241974180224,-0.24081382318556876,0.007452836477568114,16.29,5.373235113566605,3.16,,,,
2026-05-27,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.014732965009207954,0.04649834342511139,-0.457720957702886,0.008706086260916068,16.29,5.373235113566605,3.16,,,,
2026-05-28,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.001905972045743276,0.05230733465070325,-0.2151003467983088,0.0059992054032578235,15.74,5.46569250317662,3.369999999999999,,,,
2026-06-01,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.017445482866043638,-0.011681222707423555,-0.01729417241218023,0.004031298739062494,16.05,5.707165109034268,3.379999999999999,,,,
2026-06-03,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.041095890410958846,-0.045100222717149197,-0.5265352645187225,0.00534274865098916,16.06,5.591531755915318,3.700000000000003,,,,
2026-06-05,heuristic,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.07624360762436078,-0.06105448843590755,-0.1929949074173951,0.00046235857267196145,21.51,4.743840074384007,0.3099999999999987,,,,
2026-06-05,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.07624360762436078,-0.06105448843590755,-0.1929949074173951,0.00046235857267196145,21.51,4.743840074384007,0.3099999999999987,,,,
2026-06-05,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.07624360762436078,-0.06105448843590755,-0.1929949074173951,0.00046235857267196145,21.51,4.743840074384007,0.3099999999999987,0.136651,0.34588,,
2026-06-05,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.07624360762436078,-0.06105448843590755,-0.1929949074173951,0.00046235857267196145,21.51,4.743840074384007,0.3099999999999987,0.136651,0.34588,6.033265,-6.232424
2026-06-11,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09053497942386834,-0.06767365596740538,-0.26206058750518935,0.004016335803537663,19.44,5.1764403292181065,1.9800000000000004,,,,
2026-06-11,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09053497942386834,-0.06767365596740538,-0.26206058750518935,0.004016335803537663,19.44,5.1764403292181065,1.9800000000000004,0.1471,0.421459,,
2026-06-11,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09053497942386834,-0.06767365596740538,-0.26206058750518935,0.004016335803537663,19.44,5.1764403292181065,1.9800000000000004,0.1471,0.421459,5.144186,-8.197425
