as_of_date,target_horizon,training_row_count,path_aware_estimator,fallback_used,feature_families_used,predicted_risk_bucket,geometry_stress_score,geometry_stress_delta_5d,geometry_stress_curvature_5_10,vol_geometry_gap,vol_geometry_diverging,top_feature_importances
2026-03-02,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-03,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-04,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-05,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-06,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-09,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-10,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-11,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-12,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-13,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-16,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-17,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-18,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-19,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-20,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-23,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-24,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-25,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-26,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-27,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-30,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-03-31,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-01,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-02,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-03,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-06,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-07,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-08,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-09,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-10,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-13,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-14,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-15,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-16,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-17,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-20,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-21,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-22,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-23,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-24,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-27,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-28,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-29,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-04-30,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-01,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-04,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-05,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-06,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-07,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-08,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-11,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-12,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-13,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-14,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-15,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-18,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-19,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-20,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-21,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-22,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-25,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-26,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-27,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-28,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-05-29,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-01,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-02,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-03,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-04,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-05,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-08,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-09,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-10,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-11,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
2026-06-12,3,756,constant_single_class,False,curvature | deltas_slopes | divergence | ensemble | levels | persistence,LOW_RISK,,,,,,
