model_name,date,spy_close,vix,leap_open,leap_premium_estimate,leap_delta,leap_exposure_pct,leap_daily_pnl,leap_cumulative_pnl,short_call_open,short_call_strike,short_call_entry_premium,short_call_mtm_value,short_call_daily_pnl,short_call_cumulative_pnl,total_daily_pnl,total_cumulative_pnl,overwrite_daily_pnl,avoided_leap_drawdown_estimate,missed_leap_upside_estimate
hmm_v3_1_meta_blend,2026-04-09,676.01,19.489999771118164,True,89.66,0.7,0.0,0.0,-1034.23,True,680.0,1.7,1.7,-1065.84,-2168.54,-1065.84,-3202.78,-1065.84,0.0,1679.0
hmm_v3_1_meta_blend,2026-04-10,679.91,19.229999542236328,True,91.71,0.7,0.75,204.75,-829.48,True,684.0,1.65,1.65,-154.1,-2322.64,50.65,-3152.12,-154.1,0.0,97.5
hmm_v3_1_meta_blend,2026-04-13,679.46,19.1200008392334,True,91.47,0.7,0.75,-23.62,-853.1,True,684.0,1.49,1.49,15.24,-2307.4,-8.38,-3160.5,15.24,11.25,0.0
hmm_v3_1_meta_blend,2026-04-14,686.1,18.360000610351562,True,94.95,0.7,0.75,348.6,-504.51,True,690.0,1.6,1.6,-282.71,-2590.11,65.88,-3094.62,-282.71,0.0,166.0
hmm_v3_1_meta_blend,2026-04-15,694.46,18.170000076293945,True,99.34,0.7,0.75,438.9,-65.6,True,698.0,1.72,1.72,-428.04,-3018.15,10.86,-3083.76,-428.04,0.0,209.0
hmm_v3_1_meta_blend,2026-04-16,699.94,17.940000534057617,True,102.22,0.7,0.75,287.7,222.09,True,704.0,1.54,1.54,-249.81,-3267.96,37.89,-3045.86,-249.81,0.0,137.0
hmm_v3_1_meta_blend,2026-04-17,701.66,17.479999542236328,True,103.12,0.7,0.75,90.3,312.39,True,706.0,1.39,1.39,-51.7,-3319.66,38.6,-3007.27,-51.7,0.0,43.0
hmm_v3_1_meta_blend,2026-04-20,710.14,18.8700008392334,True,109.06,0.7,1.0,593.6,906.0,True,714.0,1.79,1.79,-443.17,-3762.83,150.44,-2856.83,-443.17,0.0,0.0
hmm_v3_1_meta_blend,2026-04-21,708.72,19.5,True,108.07,0.7,1.0,-99.4,806.59,True,713.0,1.75,1.75,32.82,-3730.01,-66.58,-2923.41,32.82,0.0,0.0
hmm_v3_1_meta_blend,2026-04-22,704.08,18.920000076293945,True,104.82,0.7,1.0,-324.8,481.8,True,708.0,1.75,1.75,112.25,-3617.75,-212.54,-3135.96,112.25,0.0,0.0
hmm_v3_1_meta_blend,2026-04-23,711.21,19.309999465942383,True,109.81,0.7,1.0,499.1,980.9,True,716.0,1.58,1.58,-352.91,-3970.67,146.19,-2989.77,-352.91,0.0,0.0
hmm_v3_1_meta_blend,2026-04-24,708.45,18.709999084472656,True,107.88,0.7,1.0,-193.2,787.7,True,713.0,1.55,1.55,73.83,-3896.84,-119.37,-3109.14,73.83,0.0,0.0
hmm_v3_1_meta_blend,2026-04-27,713.94,18.020000457763672,True,111.72,0.7,1.0,384.3,1171.99,True,718.0,1.61,1.61,-217.47,-4114.31,166.83,-2942.32,-217.47,0.0,0.0
hmm_v3_1_meta_blend,2026-04-28,715.17,17.829999923706055,True,112.58,0.7,1.0,86.1,1258.09,True,719.0,1.65,1.65,-38.37,-4152.68,47.73,-2894.59,-38.37,0.0,0.0
hmm_v3_1_meta_blend,2026-04-29,711.69,18.809999465942383,True,110.14,0.7,1.0,-243.6,1014.49,True,716.0,1.65,1.65,74.32,-4078.36,-169.28,-3063.86,74.32,0.0,0.0
hmm_v3_1_meta_blend,2026-04-30,711.58,16.889999389648438,True,110.09,0.7,0.75,-5.77,1008.72,True,715.0,1.62,1.62,32.94,-4045.42,27.16,-3036.7,32.94,2.75,0.0
hmm_v3_1_meta_blend,2026-05-01,718.66,16.989999771118164,True,115.04,0.7,1.0,495.6,1504.32,True,723.0,1.38,1.38,-361.25,-4406.67,134.35,-2902.35,-361.25,0.0,0.0
hmm_v3_1_meta_blend,2026-05-04,720.65,18.290000915527344,True,116.44,0.7,1.0,139.3,1643.62,True,725.0,1.59,1.59,-89.21,-4495.88,50.09,-2852.26,-89.21,0.0,0.0
hmm_v3_1_meta_blend,2026-05-05,718.01,17.3799991607666,True,114.59,0.7,1.0,-184.8,1458.82,True,722.0,1.54,1.54,77.51,-4418.37,-107.29,-2959.55,77.51,0.0,0.0
hmm_v3_1_meta_blend,2026-05-06,723.77,17.389999389648438,True,118.62,0.7,1.0,403.2,1862.02,True,728.0,1.5,1.5,-257.85,-4676.23,145.35,-2814.21,-257.85,0.0,0.0
hmm_v3_1_meta_blend,2026-05-07,733.83,17.079999923706055,False,125.66,0.7,0.0,704.2,2566.22,False,,,,-538.12,-5214.35,166.08,-2648.13,-538.12,0.0,1006.0
hmm_v3_1_meta_blend,2026-05-08,731.58,17.190000534057617,True,98.42,0.7,1.0,-157.5,2408.72,True,736.0,1.44,1.44,0.0,-5214.35,-157.5,-2805.63,0.0,0.0,0.0
hmm_v3_1_meta_blend,2026-05-11,737.62,18.3799991607666,True,102.65,0.7,1.0,422.8,2831.52,True,742.0,1.66,1.66,-283.64,-5497.99,139.16,-2666.47,-283.64,0.0,0.0
hmm_v3_1_meta_blend,2026-05-12,739.3,17.989999771118164,True,103.83,0.7,1.0,117.6,2949.12,True,743.0,1.82,1.82,-50.58,-5548.57,67.02,-2599.45,-50.58,0.0,0.0
hmm_v3_1_meta_blend,2026-05-13,738.18,17.8700008392334,True,103.04,0.7,1.0,-78.4,2870.72,True,742.0,1.76,1.76,36.39,-5512.17,-42.01,-2641.45,36.39,0.0,0.0
hmm_v3_1_meta_blend,2026-05-14,742.31,17.260000228881836,True,105.94,0.7,1.0,289.1,3159.82,True,746.0,1.71,1.71,-161.95,-5674.12,127.15,-2514.3,-161.95,0.0,0.0
hmm_v3_1_meta_blend,2026-05-15,748.17,18.43000030517578,True,110.04,0.7,1.0,410.2,3570.02,True,753.0,1.58,1.58,-294.01,-5968.13,116.19,-2398.12,-294.01,0.0,0.0
hmm_v3_1_meta_blend,2026-05-18,739.17,17.81999969482422,True,103.74,0.7,1.0,-630.0,2940.02,True,743.0,1.75,1.75,140.99,-5827.14,-489.01,-2887.13,140.99,0.0,0.0
hmm_v3_1_meta_blend,2026-05-19,738.65,18.059999465942383,True,103.37,0.7,1.0,-36.4,2903.62,True,743.0,1.63,1.63,12.4,-5814.75,-24.0,-2911.13,12.4,0.0,0.0
hmm_v3_1_meta_blend,2026-05-20,733.73,17.440000534057617,True,99.93,0.7,1.0,-344.4,2559.22,True,738.0,1.53,1.53,111.44,-5703.31,-232.96,-3144.09,111.44,0.0,0.0
hmm_v3_1_meta_blend,2026-05-21,741.25,16.760000228881836,True,105.19,0.7,1.0,526.4,3085.62,True,745.0,1.61,1.61,-347.64,-6050.95,178.76,-2965.33,-347.64,0.0,0.0
hmm_v3_1_meta_blend,2026-05-22,742.72,16.700000762939453,True,106.22,0.7,1.0,102.9,3188.52,True,747.0,1.44,1.44,-50.76,-6101.71,52.14,-2913.19,-50.76,0.0,0.0
hmm_v3_1_meta_blend,2026-05-25,745.64,16.59000015258789,True,108.27,0.7,1.0,204.4,3392.92,True,750.0,1.41,1.41,-103.76,-6205.47,100.64,-2812.55,-103.76,0.0,0.0
hmm_v3_1_meta_blend,2026-05-26,750.59,17.010000228881836,True,111.73,0.7,1.0,346.5,3739.42,True,755.0,1.48,1.48,-210.02,-6415.49,136.48,-2676.07,-210.02,0.0,0.0
hmm_v3_1_meta_blend,2026-05-27,750.46,16.290000915527344,True,111.64,0.7,1.0,-9.1,3730.32,True,754.0,1.63,1.63,15.33,-6400.16,6.23,-2669.84,15.33,0.0,0.0
hmm_v3_1_meta_blend,2026-05-28,754.6,15.739999771118164,True,114.54,0.7,1.0,289.8,4020.12,True,758.0,1.59,1.59,-166.55,-6566.71,123.24,-2546.59,-166.55,0.0,0.0
hmm_v3_1_meta_blend,2026-05-29,756.48,15.319999694824219,True,115.85,0.7,1.0,131.6,4151.72,True,760.0,1.49,1.49,-62.43,-6629.14,69.17,-2477.42,-62.43,0.0,0.0
hmm_v3_1_meta_blend,2026-06-01,758.54,16.049999237060547,True,117.3,0.7,1.0,144.2,4295.92,True,762.0,1.64,1.64,-89.71,-6718.85,54.49,-2422.93,-89.71,0.0,0.0
hmm_v3_1_meta_blend,2026-06-02,759.57,15.770000457763672,True,118.02,0.7,1.0,72.1,4368.02,True,763.0,1.61,1.61,-31.26,-6750.1,40.85,-2382.08,-31.26,0.0,0.0
hmm_v3_1_meta_blend,2026-06-03,754.24,16.059999465942383,True,114.29,0.7,1.0,-373.1,3994.92,True,758.0,1.53,1.53,112.22,-6637.88,-260.88,-2642.96,112.22,0.0,0.0
hmm_v3_1_meta_blend,2026-06-04,757.09,15.399999618530273,True,116.28,0.7,1.0,199.5,4194.42,True,761.0,1.39,1.39,-96.62,-6734.5,102.89,-2540.07,-96.62,0.0,0.0
hmm_v3_1_meta_blend,2026-06-05,737.55,21.510000228881836,True,102.6,0.7,1.0,-1367.8,2826.62,True,743.0,1.85,1.85,135.12,-6599.38,-1232.68,-3772.76,135.12,0.0,0.0
hmm_v3_1_meta_blend,2026-06-08,739.22,18.920000076293945,True,103.19,0.7,0.5,58.45,2885.07,True,744.0,1.64,1.64,-9.84,-6609.22,48.61,-3724.15,-9.84,0.0,83.5
hmm_v3_1_meta_blend,2026-06-09,737.05,19.8700008392334,True,102.43,0.7,0.5,-75.95,2809.12,True,742.0,1.73,1.73,42.34,-6566.88,-33.61,-3757.76,42.34,108.5,0.0
hmm_v3_1_meta_blend,2026-06-10,725.43,22.219999313354492,True,98.36,0.7,0.5,-406.7,2402.42,True,731.0,1.87,1.87,150.24,-6416.64,-256.46,-4014.22,150.24,581.0,0.0
hmm_v3_1_meta_blend,2026-06-11,737.76,19.440000534057617,True,102.68,0.7,0.5,431.55,2833.97,True,742.0,1.88,1.88,-606.23,-7022.87,-174.68,-4188.9,-606.23,0.0,616.5
hmm_v3_1_meta_blend,2026-06-12,741.75,17.68000030517578,True,104.07,0.7,0.5,139.65,2973.62,True,746.0,1.61,1.61,-128.94,-7151.81,10.71,-4178.19,-128.94,0.0,199.5
hmm_v4_path_aware_meta,2026-03-02,687.42,19.860000610351562,True,100.0,0.7,1.0,0.0,0.0,True,692.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-03-03,684.12,21.440000534057617,True,97.69,0.7,1.0,-231.07,-231.07,True,689.0,1.76,1.76,60.1,60.1,-170.97,-170.97,60.1,0.0,0.0
hmm_v4_path_aware_meta,2026-03-04,684.51,23.56999969482422,True,97.96,0.7,1.0,27.23,-203.84,True,690.0,1.9,1.9,-45.07,15.03,-17.84,-188.81,-45.07,0.0,0.0
hmm_v4_path_aware_meta,2026-03-05,678.48,21.149999618530273,True,93.74,0.7,1.0,-422.35,-626.18,True,683.0,1.8,1.8,145.36,160.38,-276.99,-465.8,145.36,0.0,0.0
hmm_v4_path_aware_meta,2026-03-06,683.26,23.75,True,97.09,0.7,1.0,335.08,-291.1,True,688.0,2.15,2.15,-241.31,-80.92,93.77,-372.03,-241.31,0.0,0.0
hmm_v4_path_aware_meta,2026-03-09,679.45,29.489999771118164,True,94.42,0.7,1.0,-266.67,-557.77,True,686.0,2.45,2.45,25.3,-55.62,-241.37,-613.39,25.3,0.0,0.0
hmm_v4_path_aware_meta,2026-03-10,670.55,25.5,True,88.19,0.7,1.0,-623.4,-1181.17,True,676.0,2.13,2.13,206.24,150.62,-417.16,-1030.55,206.24,0.0,0.0
hmm_v4_path_aware_meta,2026-03-11,676.42,24.93000030517578,True,92.3,0.7,1.0,411.18,-769.99,True,682.0,2.04,2.04,-232.56,-81.94,178.62,-851.93,-232.56,0.0,0.0
hmm_v4_path_aware_meta,2026-03-12,675.34,24.229999542236328,True,91.54,0.7,1.0,-76.1,-846.09,True,680.0,2.21,2.21,40.82,-41.11,-35.27,-887.2,40.82,0.0,0.0
hmm_v4_path_aware_meta,2026-03-13,674.49,27.290000915527344,True,90.95,0.7,1.0,-59.34,-905.42,True,680.0,2.4,2.4,-19.28,-60.39,-78.62,-965.82,-19.28,0.0,0.0
hmm_v4_path_aware_meta,2026-03-16,664.25,27.190000534057617,True,83.78,0.7,1.0,-716.94,-1622.37,True,670.0,2.25,2.25,194.74,134.35,-522.2,-1488.02,194.74,0.0,0.0
hmm_v4_path_aware_meta,2026-03-17,660.49,23.510000228881836,True,81.14,0.7,1.0,-263.18,-1885.55,True,665.0,2.07,2.07,137.16,271.51,-126.02,-1614.04,137.16,0.0,0.0
hmm_v4_path_aware_meta,2026-03-18,667.21,22.3700008392334,True,85.85,0.7,1.0,470.52,-1415.03,True,672.0,1.84,1.84,-288.61,-17.1,181.91,-1432.13,-288.61,0.0,0.0
hmm_v4_path_aware_meta,2026-03-19,668.96,25.09000015258789,True,87.08,0.7,1.0,122.86,-1292.17,True,674.0,2.18,2.18,-103.8,-120.89,19.06,-1413.06,-103.8,0.0,0.0
hmm_v4_path_aware_meta,2026-03-20,659.63,24.059999465942383,True,80.54,0.7,1.0,-653.41,-1945.58,True,665.0,1.88,1.88,183.06,62.17,-470.36,-1883.42,183.06,0.0,0.0
hmm_v4_path_aware_meta,2026-03-23,658.0,26.780000686645508,False,79.41,0.7,0.0,-113.79,-2059.37,False,,,,7.8,69.97,-105.98,-1989.4,7.8,162.55,0.0
hmm_v4_path_aware_meta,2026-03-24,648.57,26.149999618530273,True,93.4,0.7,1.0,-660.31,-2719.68,True,654.0,2.1,2.1,0.0,69.97,-660.31,-2649.71,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-03-25,655.38,26.950000762939453,True,98.16,0.7,1.0,476.7,-2242.98,True,661.0,2.2,2.2,-305.64,-235.67,171.06,-2478.65,-305.64,0.0,0.0
hmm_v4_path_aware_meta,2026-03-26,653.18,25.329999923706055,True,96.62,0.7,1.0,-154.0,-2396.98,True,658.0,2.2,2.2,81.49,-154.18,-72.51,-2551.16,81.49,0.0,0.0
hmm_v4_path_aware_meta,2026-03-27,656.82,27.440000534057617,True,99.17,0.7,1.0,254.8,-2142.18,True,662.0,2.42,2.42,-176.93,-331.11,77.87,-2473.29,-176.93,0.0,0.0
hmm_v4_path_aware_meta,2026-03-30,645.09,31.049999237060547,True,90.96,0.7,1.0,-821.1,-2963.28,True,651.0,2.64,2.64,186.47,-144.64,-634.63,-3107.92,186.47,0.0,0.0
hmm_v4_path_aware_meta,2026-03-31,634.09,30.610000610351562,True,83.26,0.7,1.0,-770.0,-3733.28,True,640.0,2.5,2.5,215.11,70.47,-554.89,-3662.81,215.11,0.0,0.0
hmm_v4_path_aware_meta,2026-04-01,631.97,25.25,True,81.78,0.7,1.0,-148.4,-3881.68,True,637.0,2.0,2.0,127.26,197.73,-21.14,-3683.95,127.26,0.0,0.0
hmm_v4_path_aware_meta,2026-04-02,650.34,24.540000915527344,True,94.64,0.7,1.0,1285.9,-2595.78,True,655.0,2.12,2.12,-1175.41,-977.68,110.49,-3573.46,-1175.41,0.0,0.0
hmm_v4_path_aware_meta,2026-04-03,655.24,23.8700008392334,True,98.07,0.7,1.0,343.0,-2252.78,True,660.0,2.01,2.01,-193.41,-1171.09,149.59,-3423.87,-193.41,0.0,0.0
hmm_v4_path_aware_meta,2026-04-06,655.83,24.170000076293945,True,98.48,0.7,1.0,41.3,-2211.48,True,661.0,1.93,1.93,-23.93,-1195.02,17.37,-3406.5,-23.93,0.0,0.0
hmm_v4_path_aware_meta,2026-04-07,658.93,25.780000686645508,True,100.65,0.7,1.0,217.0,-1994.48,True,664.0,2.22,2.22,-138.56,-1333.58,78.44,-3328.06,-138.56,0.0,0.0
hmm_v4_path_aware_meta,2026-04-08,659.22,21.040000915527344,True,100.85,0.7,1.0,20.3,-1974.18,True,664.0,1.62,1.62,60.36,-1273.22,80.65,-3247.41,60.36,0.0,0.0
hmm_v4_path_aware_meta,2026-04-09,676.01,19.489999771118164,True,112.6,0.7,1.0,1175.3,-798.88,True,680.0,1.7,1.7,-1065.84,-2339.06,109.46,-3137.94,-1065.84,0.0,0.0
hmm_v4_path_aware_meta,2026-04-10,679.91,19.229999542236328,True,115.33,0.7,1.0,273.0,-525.88,True,684.0,1.65,1.65,-154.1,-2493.16,118.9,-3019.04,-154.1,0.0,0.0
hmm_v4_path_aware_meta,2026-04-13,679.46,19.1200008392334,True,115.02,0.7,1.0,-31.5,-557.38,True,684.0,1.49,1.49,15.24,-2477.91,-16.25,-3035.29,15.24,0.0,0.0
hmm_v4_path_aware_meta,2026-04-14,686.1,18.360000610351562,True,119.67,0.7,1.0,464.8,-92.58,True,690.0,1.6,1.6,-282.71,-2760.63,182.08,-2853.21,-282.71,0.0,0.0
hmm_v4_path_aware_meta,2026-04-15,694.46,18.170000076293945,False,125.52,0.7,0.0,585.2,492.62,False,,,,-428.04,-3188.67,157.16,-2696.05,-428.04,0.0,836.0
hmm_v4_path_aware_meta,2026-04-16,699.94,17.940000534057617,True,103.84,0.7,1.0,383.6,876.22,True,704.0,1.54,1.54,0.0,-3188.67,383.6,-2312.45,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-04-17,701.66,17.479999542236328,True,105.04,0.7,1.0,120.4,996.62,True,706.0,1.39,1.39,-51.7,-3240.37,68.69,-2243.76,-51.7,0.0,0.0
hmm_v4_path_aware_meta,2026-04-20,710.14,18.8700008392334,True,110.98,0.7,1.0,593.6,1590.22,True,714.0,1.79,1.79,-443.17,-3683.54,150.44,-2093.32,-443.17,0.0,0.0
hmm_v4_path_aware_meta,2026-04-21,708.72,19.5,True,109.98,0.7,1.0,-99.4,1490.82,True,713.0,1.75,1.75,32.82,-3650.72,-66.58,-2159.9,32.82,0.0,0.0
hmm_v4_path_aware_meta,2026-04-22,704.08,18.920000076293945,True,106.73,0.7,1.0,-324.8,1166.02,True,708.0,1.75,1.75,112.25,-3538.46,-212.54,-2372.45,112.25,0.0,0.0
hmm_v4_path_aware_meta,2026-04-23,711.21,19.309999465942383,True,111.72,0.7,1.0,499.1,1665.12,True,716.0,1.58,1.58,-352.91,-3891.38,146.19,-2226.26,-352.91,0.0,0.0
hmm_v4_path_aware_meta,2026-04-24,708.45,18.709999084472656,True,109.79,0.7,1.0,-193.2,1471.92,True,713.0,1.55,1.55,73.83,-3817.55,-119.37,-2345.63,73.83,0.0,0.0
hmm_v4_path_aware_meta,2026-04-27,713.94,18.020000457763672,True,113.64,0.7,1.0,384.3,1856.22,True,718.0,1.61,1.61,-217.47,-4035.02,166.83,-2178.8,-217.47,0.0,0.0
hmm_v4_path_aware_meta,2026-04-28,715.17,17.829999923706055,True,114.5,0.7,1.0,86.1,1942.32,True,719.0,1.65,1.65,-38.37,-4073.39,47.73,-2131.07,-38.37,0.0,0.0
hmm_v4_path_aware_meta,2026-04-29,711.69,18.809999465942383,True,112.06,0.7,1.0,-243.6,1698.72,True,716.0,1.65,1.65,74.32,-3999.07,-169.28,-2300.35,74.32,0.0,0.0
hmm_v4_path_aware_meta,2026-04-30,711.58,16.889999389648438,True,111.98,0.7,1.0,-7.7,1691.02,True,715.0,1.62,1.62,32.94,-3966.13,25.24,-2275.11,32.94,0.0,0.0
hmm_v4_path_aware_meta,2026-05-01,718.66,16.989999771118164,True,116.94,0.7,1.0,495.6,2186.62,True,723.0,1.38,1.38,-361.25,-4327.38,134.35,-2140.77,-361.25,0.0,0.0
hmm_v4_path_aware_meta,2026-05-04,720.65,18.290000915527344,True,118.33,0.7,1.0,139.3,2325.92,True,725.0,1.59,1.59,-89.21,-4416.59,50.09,-2090.67,-89.21,0.0,0.0
hmm_v4_path_aware_meta,2026-05-05,718.01,17.3799991607666,True,116.48,0.7,1.0,-184.8,2141.12,True,722.0,1.54,1.54,77.51,-4339.08,-107.29,-2197.97,77.51,0.0,0.0
hmm_v4_path_aware_meta,2026-05-06,723.77,17.389999389648438,False,120.52,0.7,0.0,403.2,2544.32,False,,,,-257.85,-4596.94,145.35,-2052.62,-257.85,0.0,576.0
hmm_v4_path_aware_meta,2026-05-07,733.83,17.079999923706055,True,107.04,0.7,1.0,704.2,3248.52,True,738.0,1.5,1.5,0.0,-4596.94,704.2,-1348.42,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-05-08,731.58,17.190000534057617,True,105.47,0.7,1.0,-157.5,3091.02,True,736.0,1.44,1.44,55.71,-4541.23,-101.79,-1450.21,55.71,0.0,0.0
hmm_v4_path_aware_meta,2026-05-11,737.62,18.3799991607666,True,109.69,0.7,1.0,422.8,3513.82,True,742.0,1.66,1.66,-283.64,-4824.87,139.16,-1311.05,-283.64,0.0,0.0
hmm_v4_path_aware_meta,2026-05-12,739.3,17.989999771118164,True,110.87,0.7,1.0,117.6,3631.42,True,743.0,1.82,1.82,-50.58,-4875.45,67.02,-1244.03,-50.58,0.0,0.0
hmm_v4_path_aware_meta,2026-05-13,738.18,17.8700008392334,True,110.09,0.7,1.0,-78.4,3553.02,True,742.0,1.76,1.76,36.39,-4839.06,-42.01,-1286.04,36.39,0.0,0.0
hmm_v4_path_aware_meta,2026-05-14,742.31,17.260000228881836,True,112.98,0.7,1.0,289.1,3842.12,True,746.0,1.71,1.71,-161.95,-5001.01,127.15,-1158.89,-161.95,0.0,0.0
hmm_v4_path_aware_meta,2026-05-15,748.17,18.43000030517578,True,117.08,0.7,1.0,410.2,4252.32,True,753.0,1.58,1.58,-294.01,-5295.02,116.19,-1042.7,-294.01,0.0,0.0
hmm_v4_path_aware_meta,2026-05-18,739.17,17.81999969482422,True,110.78,0.7,1.0,-630.0,3622.32,True,743.0,1.75,1.75,140.99,-5154.03,-489.01,-1531.71,140.99,0.0,0.0
hmm_v4_path_aware_meta,2026-05-19,738.65,18.059999465942383,True,110.42,0.7,1.0,-36.4,3585.92,True,743.0,1.63,1.63,12.4,-5141.63,-24.0,-1555.71,12.4,0.0,0.0
hmm_v4_path_aware_meta,2026-05-20,733.73,17.440000534057617,True,106.97,0.7,1.0,-344.4,3241.52,True,738.0,1.53,1.53,111.44,-5030.19,-232.96,-1788.68,111.44,0.0,0.0
hmm_v4_path_aware_meta,2026-05-21,741.25,16.760000228881836,True,112.24,0.7,1.0,526.4,3767.92,True,745.0,1.61,1.61,-347.64,-5377.83,178.76,-1609.91,-347.64,0.0,0.0
hmm_v4_path_aware_meta,2026-05-22,742.72,16.700000762939453,True,113.26,0.7,1.0,102.9,3870.82,True,747.0,1.44,1.44,-50.76,-5428.59,52.14,-1557.77,-50.76,0.0,0.0
hmm_v4_path_aware_meta,2026-05-25,745.64,16.59000015258789,True,115.31,0.7,1.0,204.4,4075.22,True,750.0,1.41,1.41,-103.76,-5532.35,100.64,-1457.14,-103.76,0.0,0.0
hmm_v4_path_aware_meta,2026-05-26,750.59,17.010000228881836,True,118.77,0.7,1.0,346.5,4421.72,True,755.0,1.48,1.48,-210.02,-5742.37,136.48,-1320.65,-210.02,0.0,0.0
hmm_v4_path_aware_meta,2026-05-27,750.46,16.290000915527344,True,118.68,0.7,1.0,-9.1,4412.62,True,754.0,1.63,1.63,15.33,-5727.04,6.23,-1314.42,15.33,0.0,0.0
hmm_v4_path_aware_meta,2026-05-28,754.6,15.739999771118164,False,121.58,0.7,0.0,289.8,4702.42,False,,,,-166.55,-5893.59,123.24,-1191.18,-166.55,0.0,414.0
hmm_v4_path_aware_meta,2026-05-29,756.48,15.319999694824219,True,101.32,0.7,1.0,131.6,4834.02,True,760.0,1.49,1.49,0.0,-5893.59,131.6,-1059.58,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-06-01,758.54,16.049999237060547,True,102.76,0.7,1.0,144.2,4978.22,True,762.0,1.64,1.64,-89.71,-5983.3,54.49,-1005.09,-89.71,0.0,0.0
hmm_v4_path_aware_meta,2026-06-02,759.57,15.770000457763672,True,103.48,0.7,1.0,72.1,5050.32,True,763.0,1.61,1.61,-31.26,-6014.56,40.85,-964.24,-31.26,0.0,0.0
hmm_v4_path_aware_meta,2026-06-03,754.24,16.059999465942383,True,99.75,0.7,1.0,-373.1,4677.22,True,758.0,1.53,1.53,112.22,-5902.33,-260.88,-1225.12,112.22,0.0,0.0
hmm_v4_path_aware_meta,2026-06-04,757.09,15.399999618530273,True,101.74,0.7,1.0,199.5,4876.72,True,761.0,1.39,1.39,-96.62,-5998.95,102.89,-1122.23,-96.62,0.0,0.0
hmm_v4_path_aware_meta,2026-06-05,737.55,21.510000228881836,True,88.07,0.7,1.0,-1367.8,3508.92,True,743.0,1.85,1.85,135.12,-5863.83,-1232.68,-2354.91,135.12,0.0,0.0
hmm_v4_path_aware_meta,2026-06-08,739.22,18.920000076293945,True,89.23,0.7,1.0,116.9,3625.82,True,744.0,1.64,1.64,-9.84,-5873.67,107.06,-2247.86,-9.84,0.0,0.0
hmm_v4_path_aware_meta,2026-06-09,737.05,19.8700008392334,True,87.72,0.7,1.0,-151.9,3473.92,True,742.0,1.73,1.73,42.34,-5831.33,-109.56,-2357.41,42.34,0.0,0.0
hmm_v4_path_aware_meta,2026-06-10,725.43,22.219999313354492,False,79.58,0.7,0.0,-813.4,2660.52,False,,,,150.24,-5681.09,-663.16,-3020.57,150.24,1162.0,0.0
hmm_v4_path_aware_meta,2026-06-11,737.76,19.440000534057617,True,108.63,0.7,1.0,863.1,3523.62,True,742.0,1.88,1.88,0.0,-5681.09,863.1,-2157.47,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-06-12,741.75,17.68000030517578,True,111.42,0.7,1.0,279.3,3802.92,True,746.0,1.61,1.61,-128.94,-5810.03,150.36,-2007.11,-128.94,0.0,0.0
