model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason
no_overwrite_baseline,LEAP,2024-01-01,2024-02-22,100.0,121.35,100,2134.8,leap_profit_exit
no_overwrite_baseline,LEAP,2024-02-23,2024-04-03,100.0,122.2,100,2220.39,leap_profit_exit
no_overwrite_baseline,LEAP,2024-04-04,2024-07-11,100.0,122.04,100,2203.75,leap_profit_exit
no_overwrite_baseline,LEAP,2024-07-12,2024-10-15,100.0,123.04,100,2303.6,leap_profit_exit
no_overwrite_baseline,LEAP,2024-10-16,2024-12-04,100.0,121.33,100,2133.47,leap_profit_exit
no_overwrite_baseline,LEAP,2024-12-05,2025-03-26,100.0,73.68,100,-2632.08,leap_stop_loss
no_overwrite_baseline,LEAP,2025-03-27,2025-04-22,100.0,60.24,100,-3975.83,leap_stop_loss
no_overwrite_baseline,LEAP,2025-04-23,2025-04-25,100.0,132.14,100,3213.66,leap_profit_exit
no_overwrite_baseline,LEAP,2025-04-28,2025-05-06,100.0,74.24,100,-2575.97,leap_stop_loss
no_overwrite_baseline,LEAP,2025-05-07,2025-05-09,100.0,124.33,100,2432.86,leap_profit_exit
no_overwrite_baseline,LEAP,2025-05-12,2025-05-27,100.0,126.92,100,2691.64,leap_profit_exit
no_overwrite_baseline,LEAP,2025-05-28,2025-07-09,100.0,122.76,100,2275.58,leap_profit_exit
no_overwrite_baseline,LEAP,2025-07-10,2025-08-22,100.0,122.92,100,2292.06,leap_profit_exit
no_overwrite_baseline,LEAP,2025-08-25,2025-10-10,100.0,120.54,100,2053.58,leap_profit_exit
no_overwrite_baseline,LEAP,2025-10-13,2026-01-15,100.0,120.64,100,2063.56,leap_profit_exit
no_overwrite_baseline,LEAP,2026-01-16,2026-03-16,100.0,79.05,100,-2095.03,leap_stop_loss
no_overwrite_baseline,LEAP,2026-03-17,2026-03-31,100.0,77.38,100,-2261.69,leap_stop_loss
no_overwrite_baseline,LEAP,2026-04-01,2026-04-09,100.0,131.44,100,3144.0,leap_profit_exit
no_overwrite_baseline,LEAP,2026-04-10,2026-04-20,100.0,125.6,100,2559.75,leap_profit_exit
no_overwrite_baseline,LEAP,2026-04-21,2026-05-11,100.0,120.61,100,2061.0,leap_profit_exit
always_overwrite_baseline,SHORT_CALL,2024-01-01,2024-01-02,0.62,0.0,100,62.08,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-02,2024-01-03,0.73,0.0,100,72.54,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-03,2024-01-04,0.79,0.0,100,78.99,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-04,2024-01-05,0.64,0.0,100,64.5,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-05,2024-01-08,0.86,1.6,100,-74.61,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-08,2024-01-09,0.74,2.02,100,-127.17,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-09,2024-01-10,0.68,0.0,100,67.8,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-10,2024-01-11,0.86,0.0,100,86.17,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-11,2024-01-12,0.84,0.0,100,84.34,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-12,2024-01-15,0.61,2.03,100,-142.54,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-15,2024-01-16,0.65,1.45,100,-79.81,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-16,2024-01-17,0.66,0.0,100,65.67,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-17,2024-01-18,0.54,1.3,100,-76.75,loss_exit
always_overwrite_baseline,SHORT_CALL,2024-01-18,2024-01-19,0.56,4.28,100,-371.5,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-19,2024-01-22,0.66,0.0,100,66.44,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-22,2024-01-23,0.79,0.0,100,79.35,expiration
always_overwrite_baseline,SHORT_CALL,2024-01-23,2024-01-24,0.59,1.62,100,-102.35,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-24,2024-01-25,0.76,2.21,100,-144.54,underlying_touch
always_overwrite_baseline,SHORT_CALL,2024-01-25,2024-01-26,0.83,0.03,100,79.92,profit_exit
always_overwrite_baseline,SHORT_CALL,2024-01-26,2024-01-29,0.68,2.74,100,-205.45,underlying_touch
heuristic_policy,LEAP,2024-01-01,2024-02-22,100.0,121.35,100,2134.8,leap_profit_exit
heuristic_policy,SHORT_CALL,2024-03-15,2024-03-18,0.97,0.03,100,93.62,profit_exit
heuristic_policy,LEAP,2024-02-23,2024-04-03,100.0,123.46,100,2346.31,leap_profit_exit
heuristic_policy,SHORT_CALL,2024-05-03,2024-05-06,0.94,0.08,100,86.77,profit_exit
heuristic_policy,SHORT_CALL,2024-05-13,2024-05-14,1.24,0.17,100,107.12,profit_exit
heuristic_policy,SHORT_CALL,2024-05-14,2024-05-15,1.12,0.12,100,100.39,profit_exit
heuristic_policy,SHORT_CALL,2024-05-15,2024-05-16,1.24,0.0,100,123.59,expiration
heuristic_policy,SHORT_CALL,2024-05-16,2024-05-17,1.24,0.0,100,124.43,expiration
heuristic_policy,SHORT_CALL,2024-05-17,2024-05-20,1.24,0.0,100,123.87,expiration
heuristic_policy,SHORT_CALL,2024-05-20,2024-05-21,1.0,0.17,100,83.82,profit_exit
heuristic_policy,LEAP,2024-04-04,2024-06-20,100.0,120.06,100,2005.7,leap_profit_exit
heuristic_policy,LEAP,2024-06-21,2024-08-06,100.0,123.26,100,2326.21,leap_profit_exit
heuristic_policy,SHORT_CALL,2024-08-13,2024-08-14,1.15,0.0,100,114.98,expiration
heuristic_policy,SHORT_CALL,2024-08-19,2024-08-20,1.37,0.02,100,135.12,profit_exit
heuristic_policy,SHORT_CALL,2024-08-20,2024-08-21,1.27,0.0,100,127.46,expiration
heuristic_policy,SHORT_CALL,2024-08-23,2024-08-26,1.04,0.0,100,103.71,expiration
heuristic_policy,SHORT_CALL,2024-08-27,2024-08-28,1.14,0.0,100,114.25,expiration
heuristic_policy,SHORT_CALL,2024-08-28,2024-08-29,1.48,0.0,100,148.1,expiration
heuristic_policy,LEAP,2024-08-07,2024-08-30,100.0,77.98,100,-2202.16,leap_stop_loss
heuristic_policy,SHORT_CALL,2024-08-29,2024-08-30,2.61,0.03,100,258.69,profit_exit
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-01,2024-01-02,0.62,0.0,100,62.08,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-02,2024-01-03,0.73,0.0,100,72.54,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-03,2024-01-04,0.79,0.0,100,78.99,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-04,2024-01-05,0.64,0.0,100,64.5,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-05,2024-01-08,0.86,1.6,100,-74.61,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-08,2024-01-09,0.74,2.02,100,-127.17,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-09,2024-01-10,0.68,0.0,100,67.8,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-10,2024-01-11,0.86,0.0,100,86.17,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-11,2024-01-12,0.84,0.0,100,84.34,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-12,2024-01-15,0.61,2.03,100,-142.54,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-15,2024-01-16,0.65,1.45,100,-79.81,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-16,2024-01-17,0.66,0.0,100,65.67,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-17,2024-01-18,0.54,1.3,100,-76.75,loss_exit
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-18,2024-01-19,0.56,4.28,100,-371.5,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-19,2024-01-22,0.66,0.0,100,66.44,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-22,2024-01-23,0.79,0.0,100,79.35,expiration
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-23,2024-01-24,0.59,1.62,100,-102.35,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-24,2024-01-25,0.76,2.21,100,-144.54,underlying_touch
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-25,2024-01-26,0.83,0.03,100,79.92,profit_exit
hmm_v3_1_meta_blend,SHORT_CALL,2024-01-26,2024-01-29,0.68,2.74,100,-205.45,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-01,2024-01-02,0.62,0.0,100,62.08,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-02,2024-01-03,0.73,0.0,100,72.54,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-03,2024-01-04,0.79,0.0,100,78.99,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-04,2024-01-05,0.64,0.0,100,64.5,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-05,2024-01-08,0.86,1.6,100,-74.61,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-08,2024-01-09,0.74,2.02,100,-127.17,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-09,2024-01-10,0.68,0.0,100,67.8,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-10,2024-01-11,0.86,0.0,100,86.17,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-11,2024-01-12,0.84,0.0,100,84.34,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-12,2024-01-15,0.61,2.03,100,-142.54,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-15,2024-01-16,0.65,1.45,100,-79.81,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-16,2024-01-17,0.66,0.0,100,65.67,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-17,2024-01-18,0.54,1.3,100,-76.75,loss_exit
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-18,2024-01-19,0.56,4.28,100,-371.5,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-19,2024-01-22,0.66,0.0,100,66.44,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-22,2024-01-23,0.79,0.0,100,79.35,expiration
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-23,2024-01-24,0.59,1.62,100,-102.35,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-24,2024-01-25,0.76,2.21,100,-144.54,underlying_touch
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-25,2024-01-26,0.83,0.03,100,79.92,profit_exit
hmm_v4_path_aware_meta,SHORT_CALL,2024-01-26,2024-01-29,0.68,2.74,100,-205.45,underlying_touch
