model_name,check_name,status,details
always_overwrite_baseline,total_pnl_equals_leap_plus_overwrite,False,"total=-26366.0, leap=22552.93, overwrite=-48918.76"
always_overwrite_baseline,no_overwrite_baseline_has_zero_overwrite_pnl,True,overwrite_pnl=-48918.76
always_overwrite_baseline,no_overwrite_baseline_has_no_short_call_trades,True,short_call_trade_count=619
always_overwrite_baseline,nonzero_total_pnl_requires_nonzero_total_return_or_missing_denominator,False,"total_pnl=-26366.0, total_return_pct=0.0"
always_overwrite_baseline,all_option_pnl_uses_multiplier_100,True,short_call_trade_count=619
always_overwrite_baseline,short_calls_not_open_when_leap_closed_unless_allowed,True,"naked_short_daily_rows=0, allow_naked_short_calls=False"
heuristic_policy,total_pnl_equals_leap_plus_overwrite,True,"total=5628.11, leap=24938.97, overwrite=-19310.84"
heuristic_policy,no_overwrite_baseline_has_zero_overwrite_pnl,True,overwrite_pnl=-19310.84
heuristic_policy,no_overwrite_baseline_has_no_short_call_trades,True,short_call_trade_count=267
heuristic_policy,nonzero_total_pnl_requires_nonzero_total_return_or_missing_denominator,False,"total_pnl=5628.11, total_return_pct=0.0"
heuristic_policy,all_option_pnl_uses_multiplier_100,True,short_call_trade_count=267
heuristic_policy,short_calls_not_open_when_leap_closed_unless_allowed,True,"naked_short_daily_rows=0, allow_naked_short_calls=False"
hmm_v3_1_meta_blend,total_pnl_equals_leap_plus_overwrite,False,"total=-29582.66, leap=20511.54, overwrite=-50094.02"
hmm_v3_1_meta_blend,no_overwrite_baseline_has_zero_overwrite_pnl,True,overwrite_pnl=-50094.02
hmm_v3_1_meta_blend,no_overwrite_baseline_has_no_short_call_trades,True,short_call_trade_count=627
hmm_v3_1_meta_blend,nonzero_total_pnl_requires_nonzero_total_return_or_missing_denominator,False,"total_pnl=-29582.66, total_return_pct=0.0"
hmm_v3_1_meta_blend,all_option_pnl_uses_multiplier_100,True,short_call_trade_count=627
hmm_v3_1_meta_blend,short_calls_not_open_when_leap_closed_unless_allowed,True,"naked_short_daily_rows=0, allow_naked_short_calls=False"
hmm_v4_path_aware_meta,total_pnl_equals_leap_plus_overwrite,False,"total=-26366.0, leap=22552.93, overwrite=-48918.76"
hmm_v4_path_aware_meta,no_overwrite_baseline_has_zero_overwrite_pnl,True,overwrite_pnl=-48918.76
hmm_v4_path_aware_meta,no_overwrite_baseline_has_no_short_call_trades,True,short_call_trade_count=619
hmm_v4_path_aware_meta,nonzero_total_pnl_requires_nonzero_total_return_or_missing_denominator,False,"total_pnl=-26366.0, total_return_pct=0.0"
hmm_v4_path_aware_meta,all_option_pnl_uses_multiplier_100,True,short_call_trade_count=619
hmm_v4_path_aware_meta,short_calls_not_open_when_leap_closed_unless_allowed,True,"naked_short_daily_rows=0, allow_naked_short_calls=False"
no_overwrite_baseline,total_pnl_equals_leap_plus_overwrite,True,"total=22552.93, leap=22552.93, overwrite=0.0"
no_overwrite_baseline,no_overwrite_baseline_has_zero_overwrite_pnl,True,overwrite_pnl=0.0
no_overwrite_baseline,no_overwrite_baseline_has_no_short_call_trades,True,short_call_trade_count=0
no_overwrite_baseline,nonzero_total_pnl_requires_nonzero_total_return_or_missing_denominator,False,"total_pnl=22552.93, total_return_pct=0.0"
no_overwrite_baseline,all_option_pnl_uses_multiplier_100,True,short_call_trade_count=0
no_overwrite_baseline,short_calls_not_open_when_leap_closed_unless_allowed,True,"naked_short_daily_rows=0, allow_naked_short_calls=False"
